name,Candidate List length,SACREBLEU1,precision1,SequenceMatcher1,SACREBLEU2,precision2,SequenceMatcher2,SACREBLEU3,precision3,SequenceMatcher3
exercise_1_23_c_remove_comments_result,1,0.5087757562008263,1.408450704225352,0.01,,,,,,
exercise_1_23_c_remove_comments_result,2,3.2933284838220014,8.695652173913043,0.07,2.445593937240363,6.25,0.06,,,
exercise_1_23_c_remove_comments_result,11,0.0,0.0,0.31,11.498759556447215,23.07692307692308,0.27,6.429451441231725,13.636363636363637,0.11
exercise_1_23_c_remove_comments_result,3,61.79396438001991,80.95238095238095,0.46,27.22513876378644,33.9622641509434,0.18,14.595924604324315,26.02739726027397,0.17
exercise_1_23_c_remove_comments_result,8,38.63404224683133,51.51515151515152,0.36,11.666589624286935,20.454545454545453,0.18,7.940464344799538,18.68131868131868,0.15
exercise_1_23_c_remove_comments_result,35,1.6983367636718754,3.79746835443038,0.11,13.950796967929138,27.272727272727277,0.68,39.76353643835252,60.0,0.74
exercise_1_23_c_remove_comments_result,11,0.0,33.333333333333336,0.22,0.0,33.333333333333336,0.4,6.567274736060395,14.285714285714286,0.1
exercise_1_23_c_remove_comments_result,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exercise_1_23_c_remove_comments_result,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exercise_1_23_c_remove_comments_result,29,3.3864985683445354,8.333333333333334,0.07,3.3864985683445354,8.333333333333334,0.07,0.0,0.0,0.0
exercise_1_23_c_remove_comments_result,2,6.772997136689072,16.666666666666668,0.14,4.02724819242185,16.666666666666668,0.14,,,
exercise_1_23_c_remove_comments_result,11,3.3864985683445354,8.333333333333334,0.07,3.3864985683445354,8.333333333333334,0.07,1.506189323093867,4.0,0.02
exercise_1_23_c_remove_comments_result,2,0.0,33.333333333333336,0.5,0.0,0.0,0.0,,,
exercise_1_23_c_remove_comments_result,1,3.3864985683445354,8.333333333333334,0.07,,,,,,
exercise_1_23_c_remove_comments_result,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exercise_1_23_c_remove_comments_result,11,21.3643503198117,40.0,0.44,31.947155212313625,50.0,0.57,21.3643503198117,40.0,0.44
exercise_1_23_c_remove_comments_result,14,10.682175159905848,20.0,0.25,10.682175159905848,20.0,0.25,10.682175159905848,20.0,0.25
exercise_1_23_c_remove_comments_result,1,1.9146030690102511,5.0,0.04,,,,,,
exercise_1_23_c_remove_comments_result,35,10.682175159905848,20.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
exercise_1_23_c_remove_comments_result,8,44.57518501126351,52.11267605633803,0.11,2.549118212042,52.94117647058823,0.21,20.63567232427249,38.66666666666666,0.09
exercise_1_23_c_remove_comments_result,2,2.6404130393923144,42.10526315789474,0.19,2.5038822736712403,29.166666666666668,0.11,,,
exercise_1_23_c_remove_comments_result,11,0.0,0.0,0.12,0.0,0.0,0.11,0.0,0.0,0.02
exercise_1_23_c_remove_comments_result,6,1.867006455946936,4.166666666666667,0.02,5.606668411195422,12.0,0.11,0.0,0.0,0.02
exercise_1_23_c_remove_comments_result,10,1.5732934811145336,4.166666666666667,0.05,0.0,0.0,0.0,1.5732934811145336,4.166666666666667,0.05
exercise_1_23_c_remove_comments_result,1,2.0244462660665508,5.2631578947368425,0.04,,,,,,
exercise_1_23_c_remove_comments_result,2,16.233395773754953,33.333333333333336,0.44,10.682175159905848,20.0,0.25,,,
exercise_1_23_c_remove_comments_result,11,2.2122797345607554,4.918032786885246,0.03,13.950796967929138,27.272727272727277,0.33,6.429451441231725,13.636363636363637,0.16
exercise_1_23_c_remove_comments_result,1,62.628449627654696,84.61538461538461,0.74,,,,,,
exercise_1_23_c_remove_comments_result,8,3.089055318156697,7.6923076923076925,0.27,0.0,0.0,0.04,1.9146030690102511,5.0,0.18
exercise_1_23_c_remove_comments_result,6,7.9781998873177455,11.627906976744184,0.11,13.52328506650155,19.23076923076923,0.17,39.281465090051306,50.0,0.53
exercise_1_23_c_remove_comments_result,10,1.3353534059549443,3.571428571428572,0.02,1.286713095960916,3.4482758620689653,0.02,0.0,0.0,0.08
exercise_1_23_c_remove_comments_result,2,4.767707020457095,11.11111111111111,0.14,0.0,50.0,0.5,,,
exercise_1_23_c_remove_comments_result,10,0.0,33.333333333333336,0.33,4.196114906296549,10.0,0.13,1.506189323093867,4.0,0.05
exercise_1_23_c_remove_comments_result,1,0.8522452865706931,2.3255813953488373,0.01,,,,,,
exercise_1_23_c_remove_comments_result,2,0.0,66.66666666666667,0.57,10.682175159905848,20.0,0.25,,,
exercise_1_23_c_remove_comments_result,11,15.97357760615681,25.0,0.29,4.970745472800839,10.714285714285714,0.14,5.061867434834413,17.647058823529413,0.07
exercise_1_23_c_remove_comments_result,3,2.816436055679256,20.0,0.25,6.817983992967712,33.333333333333336,0.18,31.763442542283983,72.72727272727273,0.46
exercise_1_23_c_remove_comments_result,8,3.2808945250121395,22.580645161290324,0.16,3.770678435743331,26.47058823529412,0.17,2.012215500717262,15.625,0.08
exercise_1_23_c_remove_comments_result,35,0.0,0.0,0.08,16.233395773754953,33.333333333333336,0.53,0.0,0.0,0.17
exercise_1_23_c_remove_comments_result,11,0.0,33.333333333333336,0.25,6.567274736060395,14.285714285714286,0.11,15.97357760615681,25.0,0.33
exercise_1_23_c_remove_comments_result,14,8.116697886877475,16.666666666666668,0.08,8.116697886877475,16.666666666666668,0.08,18.798317647335093,35.714285714285715,0.3
exercise_1_23_c_remove_comments_result,29,3.3864985683445354,8.333333333333334,0.08,1.286713095960916,3.4482758620689653,0.04,0.0,0.0,0.0
exercise_1_23_c_remove_comments_result,2,7.495553473355842,18.181818181818183,0.15,1.727223799216787,4.545454545454546,0.02,,,
exercise_1_23_c_remove_comments_result,11,0.0,0.0,0.0,1.0253311603116817,2.7777777777777777,0.01,0.969094302009921,2.631578947368421,0.01
exercise_1_23_c_remove_comments_result,2,2.2869567780619007,5.882352941176471,0.03,2.839838722567789,7.142857142857143,0.04,,,
exercise_1_23_c_remove_comments_result,1,1.9146030690102511,5.0,0.05,,,,,,
exercise_1_23_c_remove_comments_result,35,5.522397783539471,12.5,0.07,0.0,0.0,0.0,0.0,0.0,0.0
exercise_1_23_c_remove_comments_result,8,12.98162587157054,27.5,0.14,8.84896671676809,42.30769230769231,0.3,5.196997595703007,20.0,0.17
exercise_1_23_c_remove_comments_result,2,7.432998184513631,35.714285714285715,0.26,2.840136784448514,13.043478260869565,0.1,,,
exercise_1_23_c_remove_comments_result,11,0.5749785925016119,1.5873015873015872,0.03,0.0,0.0,0.04,0.4683339931266922,1.2987012987012987,0.03
exercise_1_23_c_remove_comments_result,6,0.0,0.0,0.07,5.166045454134253,11.11111111111111,0.07,0.0,0.0,0.04
exercise_1_23_c_remove_comments_result,10,0.4504321747452186,1.25,0.01,0.969094302009921,2.631578947368421,0.02,1.5732934811145336,4.166666666666667,0.05
exercise_1_23_c_remove_comments_result,1,1.444580998177086,3.8461538461538463,0.05,,,,,,
exercise_1_23_c_remove_comments_result,2,0.0,66.66666666666667,0.67,16.233395773754953,33.333333333333336,0.44,,,
exercise_1_23_c_remove_comments_result,11,1.506189323093867,4.0,0.09,1.5732934811145336,4.166666666666667,0.1,4.767707020457095,11.11111111111111,0.24
exercise_1_23_c_remove_comments_result,3,1.7557381354086663,13.333333333333334,0.13,6.272848091762075,33.333333333333336,0.18,3.029704891446693,37.5,0.16
exercise_1_23_c_remove_comments_result,8,6.204321855952011,50.0,0.34,8.17113829506735,28.205128205128204,0.23,7.575731225158963,30.43478260869565,0.26
exercise_1_23_c_remove_comments_result,35,6.760229884571737,14.285714285714286,0.24,13.950796967929138,27.272727272727277,0.67,0.0,0.0,0.16
exercise_1_23_c_remove_comments_result,11,3.747776736677921,9.090909090909092,0.08,3.747776736677921,9.090909090909092,0.08,4.767707020457095,11.11111111111111,0.15
exercise_1_23_c_remove_comments_result,14,0.0,0.0,0.0,3.747776736677921,9.090909090909092,0.08,0.0,0.0,0.0
exercise_1_23_c_remove_comments_result,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exercise_1_23_c_remove_comments_result,29,0.0,0.0,0.0,5.522397783539471,12.5,0.1,0.0,0.0,0.0
exercise_1_23_c_remove_comments_result,2,2.2869567780619007,5.882352941176471,0.04,4.02724819242185,16.666666666666668,0.15,,,
exercise_1_23_c_remove_comments_result,11,8.116697886877475,16.666666666666668,0.12,0.0,0.0,0.0,0.0,0.0,0.0
exercise_1_23_c_remove_comments_result,2,2.2869567780619007,5.882352941176471,0.02,0.0,0.0,0.0,,,
exercise_1_23_c_remove_comments_result,1,3.3864985683445354,8.333333333333334,0.08,,,,,,
exercise_1_23_c_remove_comments_result,35,4.196114906296549,10.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
exercise_1_23_c_remove_comments_result,8,8.355547044775625,56.75675675675676,0.32,2.091043919089812,66.66666666666667,0.32,12.903613167945991,48.38709677419355,0.36
exercise_1_23_c_remove_comments_result,2,1.79477803195873,58.333333333333336,0.3,7.6350549123931,48.0,0.38,,,
exercise_1_23_c_remove_comments_result,11,0.0,100.0,1.0,39.76353643835252,60.0,0.92,21.3643503198117,40.0,0.89
exercise_1_23_c_remove_comments_result,2,5.255923420816887,13.333333333333334,0.33,4.891187874480726,12.5,0.14,,,
exercise_1_23_c_remove_comments_result,7,0.0,0.0,0.05,6.772997136689072,16.666666666666668,0.47,10.682175159905848,20.0,0.64
exercise_1_23_c_remove_comments_result,3,8.31109854522748,56.52173913043478,0.34,3.771015692882668,34.285714285714285,0.32,0.143042389486816,50.0,0.05
exercise_1_23_c_remove_comments_result,8,1.3355980882200826,6.0606060606060606,0.04,5.816635421147513,20.0,0.11,2.0540268312306345,9.090909090909092,0.05
exercise_1_23_c_remove_comments_result,35,0.0,0.0,0.09,0.0,0.0,0.05,0.0,0.0,0.0
exercise_1_23_c_remove_comments_result,3,0.0,0.0,0.22,0.0,0.0,0.0,0.0,50.0,0.67
exercise_1_23_c_remove_comments_result,1,0.0,50.0,0.2,,,,,,
exercise_1_23_c_remove_comments_result,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exercise_1_23_c_remove_comments_result,1,1.6761833990718291,17.24137931034483,0.28,,,,,,
exercise_1_23_c_remove_comments_result,8,1.093041179008182,35.714285714285715,0.35,14.592514776799009,34.78260869565217,0.28,7.491519790781286,50.0,0.24
exercise_1_23_c_remove_comments_result,2,2.6882379470732136,31.57894736842105,0.2,15.556216325232128,36.507936507936506,0.33,,,
exercise_1_23_c_remove_comments_result,11,0.0,0.0,0.0,0.0,0.0,0.0,0.8733042428534794,2.380952380952381,0.02
exercise_1_23_c_remove_comments_result,9,15.97357760615681,25.0,0.24,0.0,0.0,0.08,0.0,0.0,0.03
exercise_1_23_c_remove_comments_result,2,1.286713095960916,3.4482758620689653,0.05,3.012378646187734,8.0,0.11,,,
exercise_1_23_c_remove_comments_result,7,4.767707020457095,11.11111111111111,0.06,0.0,0.0,0.0,1.444580998177086,3.8461538461538463,0.03
exercise_1_23_c_remove_comments_result,9,0.0,0.0,0.21,59.460355750136046,75.0,0.96,0.0,0.0,0.04
exercise_1_23_c_remove_comments_result,3,1.7956349284756952,18.181818181818183,0.16,15.390022822524854,20.65217391304348,0.11,0.9422327045951052,66.66666666666667,0.19
exercise_1_23_c_remove_comments_result,8,4.0946829546175705,21.428571428571427,0.26,4.956379080516412,40.0,0.21,2.7162118995714084,21.05263157894737,0.19
exercise_1_23_c_remove_comments_result,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
exercise_1_23_c_remove_comments_result,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exercise_1_23_c_remove_comments_result,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exercise_1_23_c_remove_comments_result,6,1.7911710595643588,8.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
exercise_1_23_c_remove_comments_result,1,2.627961710408444,6.666666666666667,0.09,,,,,,
exercise_1_23_c_remove_comments_result,11,2.445593937240363,6.25,0.07,4.767707020457095,11.11111111111111,0.11,2.839838722567789,7.142857142857143,0.09
exercise_1_23_c_remove_comments_result,14,0.0,0.0,0.12,0.0,0.0,0.0,2.627961710408444,6.666666666666667,0.15
exercise_1_23_c_remove_comments_result,6,12.35622127262679,30.76923076923077,0.3,12.35622127262679,30.76923076923077,0.3,12.35622127262679,30.76923076923077,0.3
exercise_1_23_c_remove_comments_result,10,10.682175159905848,20.0,0.25,1.2414943415352928,3.333333333333333,0.02,2.445593937240363,6.25,0.08
exercise_1_23_c_remove_comments_result,6,4.891187874480726,12.5,0.15,4.891187874480726,12.5,0.14,0.0,0.0,0.0
exercise_1_23_c_remove_comments_result,1,2.147691208915905,5.555555555555555,0.07,,,,,,
exercise_1_23_c_remove_comments_result,1,15.97357760615681,25.0,0.06,,,,,,
exercise_1_23_c_remove_comments_result,35,0.0,33.333333333333336,0.2,0.0,0.0,0.0,0.0,0.0,0.0
exercise_1_23_c_remove_comments_result,35,1.727223799216787,4.545454545454546,0.05,0.0,0.0,0.0,0.0,0.0,0.0
exercise_1_23_c_remove_comments_result,1,100.00000000000004,100.0,0.71,,,,,,
exercise_1_23_c_remove_comments_result,8,1.4653570635958932,25.0,0.18,7.756094886843108,15.533980582524272,0.19,26.573432605215476,28.169014084507044,0.22
exercise_1_23_c_remove_comments_result,35,0.0,0.0,0.0,0.0,0.0,0.42,61.47881529512643,71.42857142857143,0.71
exercise_1_23_c_remove_comments_result,6,17.00107809840423,23.80952380952381,0.23,22.08959113415788,50.0,0.5,28.91784933232572,38.46153846153846,0.45
exercise_1_23_c_remove_comments_result,10,2.147691208915905,5.555555555555555,0.07,0.0,0.0,0.0,2.147691208915905,5.555555555555555,0.07
exercise_1_23_c_remove_comments_result,6,0.0,0.0,0.0,3.2933284838220014,8.695652173913043,0.08,0.0,0.0,0.0
exercise_1_23_c_remove_comments_result,1,4.196114906296549,10.0,0.13,,,,,,
exercise_1_23_c_remove_comments_result,11,5.522397783539471,12.5,0.17,4.767707020457095,11.11111111111111,0.15,4.767707020457095,11.11111111111111,0.11
exercise_1_23_c_remove_comments_result,14,10.682175159905848,20.0,0.6,0.0,0.0,0.0,10.682175159905848,20.0,0.6
exercise_1_23_c_remove_comments_result,6,17.00107809840423,23.80952380952381,0.29,51.697315395717055,62.5,0.62,0.0,100.0,0.75
exercise_1_23_c_remove_comments_result,10,6.567274736060395,14.285714285714286,0.12,0.0,0.0,0.67,8.116697886877475,16.666666666666668,0.17
exercise_1_23_c_remove_comments_result,6,21.3643503198117,40.0,0.57,0.0,0.0,0.0,5.679677445135579,14.285714285714286,0.16
exercise_1_23_c_remove_comments_result,1,0.0,50.0,0.67,,,,,,
exercise_1_23_c_remove_comments_result,1,15.97357760615681,25.0,0.13,,,,,,
exercise_1_23_c_remove_comments_result,35,1.444580998177086,3.8461538461538463,0.03,0.0,0.0,0.0,0.0,0.0,0.0
exercise_1_23_c_remove_comments_result,35,2.627961710408444,6.666666666666667,0.08,0.0,0.0,0.0,0.0,0.0,0.0
exercise_1_23_c_remove_comments_result,35,0.0,0.0,0.0,100.00000000000004,100.0,1.0,61.47881529512643,71.42857142857143,0.71
exercise_1_23_c_remove_comments_result,6,0.0,0.0,0.0,0.0,0.0,0.0,20.556680845025987,37.5,0.43
exercise_1_23_c_remove_comments_result,10,2.445593937240363,6.25,0.05,0.0,0.0,0.0,6.567274736060395,14.285714285714286,0.22
exercise_1_23_c_remove_comments_result,1,0.0,0.0,0.0,,,,,,
exercise_1_23_c_remove_comments_result,11,10.682175159905848,20.0,0.25,10.682175159905848,20.0,0.29,2.839838722567789,7.142857142857143,0.08
exercise_1_23_c_remove_comments_result,14,11.498759556447215,23.07692307692308,0.32,11.498759556447215,23.07692307692308,0.32,11.498759556447215,23.07692307692308,0.32
exercise_1_23_c_remove_comments_result,1,5.522397783539471,12.5,0.08,,,,,,
exercise_1_23_c_remove_comments_result,35,0.0,50.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
exercise_1_24_check_syntax_result,24,15.97357760615681,25.0,0.26,2.627961710408444,6.666666666666667,0.08,1.387819277861591,3.703703703703704,0.05
exercise_1_24_check_syntax_result,3,10.682175159905848,20.0,0.32,3.3864985683445354,8.333333333333334,0.19,0.0,0.0,0.15
exercise_1_24_check_syntax_result,3,7.809849842300637,28.571428571428573,0.27,8.170609724417774,33.333333333333336,0.3,1.526608193588886,9.375,0.18
exercise_1_24_check_syntax_result,15,2.2869567780619007,5.882352941176471,0.13,1.727223799216787,4.545454545454546,0.1,2.839838722567789,7.142857142857143,0.19
exercise_1_24_check_syntax_result,4,2.147691208915905,5.555555555555555,0.09,2.445593937240363,6.25,0.14,2.839838722567789,7.142857142857143,0.15
exercise_1_24_check_syntax_result,3,0.0,0.0,0.0,8.392229812593097,20.0,0.16,0.0,0.0,0.0
exercise_1_24_check_syntax_result,1,4.196114906296549,10.0,0.08,,,,,,
exercise_1_24_check_syntax_result,2,0.0,0.0,0.36,0.0,0.0,0.06,,,
exercise_1_24_check_syntax_result,16,2.627961710408444,6.666666666666667,0.14,0.0,0.0,0.5,3.089055318156697,7.6923076923076925,0.15
exercise_1_24_check_syntax_result,4,0.0,0.0,0.15,0.0,0.0,0.1,0.0,0.0,0.1
exercise_1_24_check_syntax_result,1,0.0,50.0,0.67,,,,,,
exercise_1_24_check_syntax_result,1,0.5749785925016119,1.5873015873015872,0.01,,,,,,
exercise_1_24_check_syntax_result,24,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.02
exercise_1_24_check_syntax_result,3,5.679677445135579,14.285714285714286,0.28,0.0,0.0,0.21,4.767707020457095,11.11111111111111,0.19
exercise_1_24_check_syntax_result,3,0.0,66.66666666666667,0.24,2.4074859035470344,10.526315789473683,0.18,0.0,66.66666666666667,0.24
exercise_1_24_check_syntax_result,15,0.0,0.0,0.21,0.0,0.0,0.23,3.089055318156697,7.6923076923076925,0.18
exercise_1_24_check_syntax_result,4,0.0,0.0,0.09,4.196114906296549,10.0,0.19,0.0,0.0,0.12
exercise_1_24_check_syntax_result,3,7.495553473355842,18.181818181818183,0.12,8.392229812593097,20.0,0.12,3.8292061380205022,10.0,0.06
exercise_1_24_check_syntax_result,1,3.747776736677921,9.090909090909092,0.06,,,,,,
exercise_1_24_check_syntax_result,1,0.0,33.333333333333336,0.5,,,,,,
exercise_1_24_check_syntax_result,1,0.5317343965184799,1.4705882352941178,0.01,,,,,,
exercise_1_24_check_syntax_result,24,1.387819277861591,3.703703703703704,0.07,1.2414943415352928,3.333333333333333,0.04,1.1599713834969505,3.125,0.04
exercise_1_24_check_syntax_result,3,0.0,0.0,0.18,0.0,0.0,0.11,1.1599713834969505,3.125,0.07
exercise_1_24_check_syntax_result,3,4.990049701936832,20.0,0.2,39.76353643835252,60.0,0.57,4.02724819242185,16.666666666666668,0.11
exercise_1_24_check_syntax_result,15,0.0,0.0,0.11,0.0,0.0,0.14,0.0,0.0,0.01
exercise_1_24_check_syntax_result,1,1.2414943415352928,3.333333333333333,0.02,,,,,,
exercise_1_24_check_syntax_result,1,46.49137594949086,65.625,0.65,,,,,,
exercise_1_24_check_syntax_result,35,0.0,0.0,0.0,1.1599713834969505,3.125,0.07,0.0,0.0,0.15
exercise_1_24_check_syntax_result,3,0.0,33.333333333333336,0.75,0.0,0.0,0.14,0.0,0.0,0.11
exercise_1_24_check_syntax_result,3,6.567274736060395,25.0,0.19,7.809849842300637,28.571428571428573,0.15,0.6837686331771671,3.1746031746031744,0.03
exercise_1_24_check_syntax_result,6,0.0,0.0,0.32,0.0,0.0,0.32,0.0,0.0,0.43
exercise_1_24_check_syntax_result,1,0.6735878102046051,1.851851851851852,0.01,,,,,,
exercise_1_24_check_syntax_result,1,1.727223799216787,4.545454545454546,0.03,,,,,,
exercise_1_24_check_syntax_result,35,6.760229884571737,14.285714285714286,0.21,5.522397783539471,12.5,0.07,0.0,0.0,0.38
exercise_1_24_check_syntax_result,6,75.98356856515926,83.33333333333333,0.92,21.409092659758045,29.41176470588235,0.37,21.409092659758045,29.41176470588235,0.36
exercise_1_24_check_syntax_result,14,4.196114906296549,10.0,0.18,4.767707020457095,11.11111111111111,0.26,4.767707020457095,11.11111111111111,0.21
exercise_1_24_check_syntax_result,1,16.233395773754953,33.333333333333336,0.63,,,,,,
exercise_1_24_check_syntax_result,14,0.0,0.0,0.0,4.767707020457095,11.11111111111111,0.4,0.0,0.0,0.0
exercise_1_24_check_syntax_result,1,0.0,50.0,0.67,,,,,,
exercise_1_24_check_syntax_result,1,3.3864985683445354,8.333333333333334,0.06,,,,,,
exercise_1_24_check_syntax_result,35,13.950796967929138,27.272727272727277,0.55,24.446151121745054,42.85714285714285,0.8,0.0,0.0,0.19
exercise_1_24_check_syntax_result,6,59.460355750136046,75.0,0.91,59.460355750136046,75.0,0.91,59.460355750136046,75.0,0.91
exercise_1_24_check_syntax_result,14,0.0,100.0,1.0,6.567274736060395,14.285714285714286,0.29,3.747776736677921,9.090909090909092,0.17
exercise_1_24_check_syntax_result,1,0.0,50.0,0.67,,,,,,
exercise_1_24_check_syntax_result,1,0.0,100.0,1.0,,,,,,
exercise_1_24_check_syntax_result,35,0.0,0.0,0.0,4.196114906296549,10.0,0.23,0.0,33.333333333333336,0.94
exercise_1_24_check_syntax_result,9,0.0,33.333333333333336,0.2,0.0,50.0,0.67,0.0,50.0,0.67
exercise_1_24_check_syntax_result,1,0.0,100.0,1.0,,,,,,
exercise_1_24_check_syntax_result,35,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
exercise_1_24_check_syntax_result,24,1.387819277861591,3.703703703703704,0.07,2.627961710408444,6.666666666666667,0.1,1.387819277861591,3.703703703703704,0.05
exercise_1_24_check_syntax_result,3,0.0,0.0,0.0,0.0,33.333333333333336,0.38,17.747405280050266,33.333333333333336,0.52
exercise_1_24_check_syntax_result,3,5.522397783539471,30.0,0.64,3.673526562988939,15.384615384615383,0.22,1.4104555382959003,12.82051282051282,0.19
exercise_1_24_check_syntax_result,15,0.9964194812460634,2.702702702702702,0.07,0.8733042428534794,2.380952380952381,0.05,8.116697886877475,16.666666666666668,0.35
exercise_1_24_check_syntax_result,4,6.567274736060395,14.285714285714286,0.26,3.3864985683445354,8.333333333333334,0.18,1.0253311603116817,2.7777777777777777,0.06
exercise_1_24_check_syntax_result,3,4.990049701936832,20.0,0.14,0.0,66.66666666666667,0.44,9.535414040914192,22.22222222222222,0.14
exercise_1_24_check_syntax_result,1,3.747776736677921,9.090909090909092,0.07,,,,,,
exercise_1_24_check_syntax_result,2,4.767707020457095,11.11111111111111,0.32,1.286713095960916,3.4482758620689653,0.12,,,
exercise_1_24_check_syntax_result,16,15.97357760615681,25.0,0.43,2.839838722567789,7.142857142857143,0.14,15.97357760615681,25.0,0.35
exercise_1_24_check_syntax_result,4,0.0,0.0,0.05,0.0,0.0,0.04,0.0,0.0,0.04
exercise_1_24_check_syntax_result,1,1.727223799216787,4.545454545454546,0.03,,,,,,
exercise_1_24_check_syntax_result,1,1.4467139816786212,45.45454545454545,0.24,,,,,,
exercise_1_24_check_syntax_result,35,0.0,0.0,0.07,0.0,0.0,0.02,0.0,0.0,0.09
exercise_1_24_check_syntax_result,3,0.0,0.0,0.01,0.0,0.0,0.05,0.0,0.0,0.0
exercise_1_24_check_syntax_result,1,2.0648204189956565,5.714285714285714,0.04,,,,,,
exercise_1_24_check_syntax_result,3,0.0,0.0,0.08,0.0,0.0,0.04,0.7144315612998046,1.96078431372549,0.02
exercise_1_24_check_syntax_result,1,0.0,66.66666666666667,0.67,,,,,,
exercise_1_24_check_syntax_result,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
exercise_1_24_check_syntax_result,1,0.6866732953963862,1.8867924528301887,0.02,,,,,,
exercise_1_24_check_syntax_result,8,38.51354398447353,52.72727272727273,0.41,56.650913611275215,66.66666666666667,0.65,42.90922303918798,50.98039215686274,0.54
exercise_1_24_check_syntax_result,1,41.89002234378143,52.94117647058823,0.48,,,,,,
exercise_1_24_check_syntax_result,9,0.9432284668356838,2.5641025641025643,0.02,0.7291698644541256,2.0,0.02,0.4338486684248592,1.2048192771084338,0.01
exercise_1_24_check_syntax_result,4,0.5844855918911488,1.6129032258064515,0.01,0.7445292335166879,2.0408163265306123,0.02,15.97357760615681,25.0,0.4
exercise_1_24_check_syntax_result,9,0.9432284668356838,2.5641025641025643,0.11,0.0,0.0,0.11,8.116697886877475,16.666666666666668,0.45
exercise_1_24_check_syntax_result,2,0.0,0.0,0.0,0.0,0.0,0.0,,,
exercise_1_24_check_syntax_result,10,0.0,0.0,0.02,1.387819277861591,3.703703703703704,0.04,5.522397783539471,12.5,0.09
exercise_1_24_check_syntax_result,1,9.791579531860734,19.565217391304348,0.18,,,,,,
exercise_1_24_check_syntax_result,8,10.878661088699644,13.72549019607843,0.18,8.755208448101753,11.11111111111111,0.14,5.324782676584671,9.58904109589041,0.1
exercise_1_24_check_syntax_result,29,0.8733042428534794,2.380952380952381,0.02,1.8160849415439309,4.761904761904762,0.05,10.682175159905848,20.0,0.22
exercise_1_24_check_syntax_result,11,0.969094302009921,2.631578947368421,0.03,1.0559717178170818,2.857142857142857,0.03,1.0559717178170818,2.857142857142857,0.03
exercise_1_24_check_syntax_result,14,0.6371624499564389,1.7543859649122806,0.09,1.727223799216787,4.545454545454546,0.25,0.918708060432945,2.5,0.17
exercise_1_24_check_syntax_result,6,2.319942766993901,6.25,0.06,1.9928389624921268,5.405405405405405,0.05,0.9621613720042518,2.6666666666666665,0.02
exercise_1_24_check_syntax_result,1,1.1599713834969505,3.125,0.03,,,,,,
exercise_1_24_check_syntax_result,2,0.9432284668356838,2.5641025641025643,0.02,1.3353534059549443,3.571428571428572,0.03,,,
exercise_1_24_check_syntax_result,2,31.947155212313625,50.0,0.67,0.0,66.66666666666667,0.5,,,
exercise_1_24_check_syntax_result,11,0.0,0.0,0.0,3.377156414337854,14.285714285714286,0.15,12.703318703865364,40.0,0.16
exercise_1_24_check_syntax_result,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exercise_1_24_check_syntax_result,9,0.0,0.0,0.0,0.5317343965184799,1.4705882352941178,0.01,0.0,0.0,0.0
exercise_1_24_check_syntax_result,2,8.116697886877475,16.666666666666668,0.25,1.9146030690102511,5.0,0.04,,,
exercise_1_24_check_syntax_result,2,3.132599824355822,40.0,0.17,1.176877973200725,9.090909090909092,0.05,,,
exercise_1_24_check_syntax_result,8,13.855409381776528,26.19047619047619,0.17,21.186050864016664,39.285714285714285,0.32,24.51341488520203,27.5,0.2
exercise_1_24_check_syntax_result,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17
exercise_1_24_check_syntax_result,6,0.9964194812460634,2.702702702702702,0.02,14.458924666162856,38.46153846153846,0.23,2.627961710408444,6.666666666666667,0.06
exercise_1_24_check_syntax_result,10,0.0,33.333333333333336,0.5,1.727223799216787,4.545454545454546,0.04,3.747776736677921,9.090909090909092,0.08
exercise_1_24_check_syntax_result,6,3.1465869622290663,8.333333333333334,0.08,3.8292061380205022,10.0,0.1,1.7908614553200168,4.878048780487805,0.03
exercise_1_24_check_syntax_result,1,2.0244462660665508,5.2631578947368425,0.06,,,,,,
exercise_1_24_check_syntax_result,11,0.0,33.333333333333336,0.4,0.0,33.333333333333336,0.4,10.682175159905848,20.0,0.12
exercise_1_24_check_syntax_result,14,0.0,100.0,1.0,1.0885011049519644,2.9411764705882355,0.02,5.522397783539471,12.5,0.17
exercise_1_24_check_syntax_result,1,4.767707020457095,11.11111111111111,0.14,,,,,,
