name,Candidate List length,SACREBLEU1,precision1,SequenceMatcher1,SACREBLEU2,precision2,SequenceMatcher2,SACREBLEU3,precision3,SequenceMatcher3
17_Circle_result,8,4.767707020457095,11.11111111111111,0.36,6.567274736060395,14.285714285714286,0.4,4.767707020457095,11.11111111111111,0.36
17_Circle_result,1,26.269098944241588,57.142857142857146,0.73,,,,,,
17_Circle_result,8,5.522397783539471,12.5,0.38,5.522397783539471,12.5,0.36,15.97357760615681,25.0,0.62
17_Circle_result,1,0.0,33.333333333333336,0.35,,,,,,
17_Circle_result,8,0.0,0.0,0.43,15.97357760615681,25.0,0.62,5.522397783539471,12.5,0.35
17_Circle_result,1,0.0,66.66666666666667,0.83,,,,,,
17_Circle_result,8,0.0,0.0,0.57,15.97357760615681,25.0,0.5,10.682175159905848,20.0,0.21
17_Circle_result,1,0.0,100.0,0.67,,,,,,
18_Random_result,11,0.7753102943211388,6.0606060606060606,0.1,0.8954307276600084,2.4390243902439024,0.05,0.6866732953963862,1.8867924528301887,0.09
18_Random_result,7,3.747776736677921,9.090909090909092,0.1,4.456882760699063,25.0,0.28,3.3864985683445354,8.333333333333334,0.17
18_Random_result,2,0.0,0.0,0.19,0.0,33.333333333333336,0.18,,,
18_Random_result,2,35.35533905932737,75.0,0.52,35.35533905932737,75.0,0.52,,,
18_Random_result,8,0.0,0.0,0.21,7.809849842300637,28.571428571428573,0.19,1.0134961585174012,4.651162790697675,0.06
18_Random_result,1,2.50173068838314,57.89473684210526,0.31,,,,,,
18_Random_result,11,0.0711033332876014,33.333333333333336,0.12,0.0498891096430273,57.142857142857146,0.22,0.0013110721217196,60.0,0.12
18_Random_result,1,0.3768828777640154,50.0,0.05,,,,,,
18_Random_result,1,0.0152001664845169,66.66666666666667,0.09,,,,,,
18_Random_result,7,8.116697886877475,16.666666666666668,0.24,8.116697886877475,16.666666666666668,0.24,8.116697886877475,16.666666666666668,0.24
18_Random_result,1,0.0,100.0,0.1,,,,,,
18_Random_result,7,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.29
18_Random_result,1,3.574522962483835,40.90909090909091,0.04,,,,,,
18_Random_result,10,6.892168295481103,50.0,0.37,8.054496384843702,33.333333333333336,0.45,0.0,0.0,0.1
18_Random_result,7,7.96608413499638,13.333333333333334,0.29,4.814971807094068,25.0,0.53,3.235912122544166,17.24137931034483,0.36
18_Random_result,2,4.990049701936832,20.0,0.22,5.869760893038728,18.51851851851852,0.34,,,
18_Random_result,2,4.906081629292277,15.625,0.32,4.906081629292277,15.625,0.32,,,
18_Random_result,8,0.0,0.0,0.05,0.0,0.0,0.1,24.08856270485351,41.66666666666666,0.67
18_Random_result,4,19.33853138176173,30.76923076923077,0.37,1.9011755113058344,11.538461538461538,0.15,1.5784309053930103,9.67741935483871,0.2
18_Random_result,2,1.2557690800697192,5.714285714285714,0.17,1.6504045595709425,7.407407407407407,0.17,,,
18_Random_result,1,0.9896324688555468,4.545454545454546,0.03,,,,,,
18_Random_result,1,0.0,33.333333333333336,0.4,,,,,,
18_Random_result,1,10.650862172447416,39.130434782608695,0.27,,,,,,
18_Random_result,10,5.934202609760488,40.0,0.31,15.851165692617148,45.45454545454545,0.65,3.0421991288759425,8.333333333333334,0.15
18_Random_result,7,6.109833740738946,19.23076923076923,0.23,6.47637082044514,10.909090909090908,0.18,4.466216597703002,14.285714285714286,0.24
18_Random_result,8,24.808415001701817,45.45454545454545,0.48,3.674832241731779,10.0,0.22,2.0705706652424007,12.5,0.16
18_Random_result,4,3.4932169714139176,9.523809523809524,0.22,2.09541868588332,5.797101449275362,0.14,11.35935489027116,28.571428571428573,0.59
18_Random_result,2,3.0717490052419585,11.11111111111111,0.26,7.495553473355845,25.0,0.49,,,
18_Random_result,1,3.673526562988939,15.384615384615383,0.15,,,,,,
18_Random_result,8,0.0,0.0,0.02,0.0,0.0,0.25,0.0,0.0,0.01
18_Random_result,1,0.0,33.333333333333336,0.33,,,,,,
18_Random_result,1,31.038939679188008,40.90909090909091,0.34,,,,,,
18_Random_result,10,5.934202609760488,40.0,0.31,46.71379777282,66.66666666666667,0.68,17.098323692758395,22.22222222222222,0.36
18_Random_result,7,100.00000000000004,100.0,0.9,29.15369229944521,35.0,0.5,29.15369229944521,35.0,0.48
18_Random_result,8,68.037493331712,75.0,0.87,68.037493331712,75.0,0.87,68.037493331712,75.0,0.87
18_Random_result,4,42.72870063962342,80.0,0.35,26.58483576665878,35.714285714285715,0.51,6.82604295041865,10.0,0.1
18_Random_result,2,34.57207846419409,50.0,0.79,34.57207846419409,50.0,0.79,,,
18_Random_result,1,0.0,100.0,0.77,,,,,,
18_Random_result,8,0.0,100.0,0.86,0.0,100.0,0.86,0.0,100.0,0.86
18_Random_result,1,0.0,33.333333333333336,0.4,,,,,,
18_Random_result,1,9.541186197466851,20.454545454545453,0.3,,,,,,
18_Random_result,10,9.107438368292144,40.0,0.37,30.13040489278569,60.0,0.71,38.827267775222325,75.0,0.76
18_Random_result,7,39.45881255591768,72.72727272727273,0.67,39.45881255591768,72.72727272727273,0.67,60.7679580813769,81.81818181818181,0.8
18_Random_result,2,42.7287006396234,70.0,0.44,34.48444257953326,58.333333333333336,0.56,,,
18_Random_result,2,48.54917717073236,77.77777777777777,0.71,48.54917717073236,77.77777777777777,0.71,,,
18_Random_result,8,3.3864985683445354,8.333333333333334,0.05,4.767707020457095,11.11111111111111,0.16,5.522397783539471,12.5,0.13
18_Random_result,1,26.269098944241588,57.142857142857146,0.69,,,,,,
18_Random_result,8,6.567274736060395,14.285714285714286,0.11,1.387819277861591,3.703703703703704,0.04,6.567274736060395,14.285714285714286,0.11
18_Random_result,1,3.089055318156697,7.6923076923076925,0.12,,,,,,
18_Random_result,8,0.0,0.0,0.03,0.0,0.0,0.07,0.0,0.0,0.07
18_Random_result,1,21.3643503198117,40.0,0.57,,,,,,
18_Random_result,8,0.0,100.0,0.8,3.3864985683445354,8.333333333333334,0.14,8.116697886877475,16.666666666666668,0.5
18_Random_result,1,0.0,33.333333333333336,0.67,,,,,,
18_Random_result,1,0.0,0.0,0.01,,,,,,
18_Random_result,1,0.0,0.0,0.11,,,,,,
19_Fractal_result,11,1.4262733286728255,6.451612903225806,0.12,0.8130350574508933,2.2222222222222223,0.12,0.6149917424924614,1.694915254237288,0.08
19_Fractal_result,7,9.78237574896145,20.0,0.4,6.27465531099474,33.333333333333336,0.28,3.458592114102736,20.0,0.21
19_Fractal_result,2,0.0,0.0,0.19,12.22307556087252,37.5,0.26,,,
19_Fractal_result,2,3.747776736677921,9.090909090909092,0.14,6.837203339116283,23.07692307692308,0.2,,,
19_Fractal_result,8,1.7179060012299232,7.6923076923076925,0.09,0.0,0.0,0.09,1.1216940038341034,5.128205128205129,0.05
19_Fractal_result,1,0.01938820433051,63.1578947368421,0.1,,,,,,
19_Fractal_result,11,10.682175159905848,20.0,0.18,6.567274736060395,14.285714285714286,0.14,6.567274736060395,14.285714285714286,0.14
19_Fractal_result,7,15.97357760615681,25.0,0.11,3.747776736677921,9.090909090909092,0.21,1.2414943415352928,3.333333333333333,0.04
19_Fractal_result,8,0.0,0.0,0.08,0.0,0.0,0.05,0.0,0.0,0.12
19_Fractal_result,1,0.7207720269561806,21.875,0.09,,,,,,
19_Fractal_result,11,6.567274736060395,14.285714285714286,0.22,2.839838722567789,7.142857142857143,0.13,10.682175159905848,20.0,0.44
19_Fractal_result,7,0.0,50.0,0.73,0.0,50.0,0.73,0.0,50.0,0.73
19_Fractal_result,8,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.55
19_Fractal_result,1,0.9485670723628674,69.23076923076923,0.13,,,,,,
19_Fractal_result,1,0.1435098300796928,63.1578947368421,0.1,,,,,,
19_Fractal_result,11,0.0070575570466927,66.66666666666667,0.09,0.0064554854598154,58.333333333333336,0.03,0.0673503520075134,75.0,0.1
19_Fractal_result,1,0.743678925669642,70.83333333333333,0.18,,,,,,
19_Fractal_result,1,1.3174852933833474,72.41379310344827,0.16,,,,,,
19_Fractal_result,7,8.116697886877475,16.666666666666668,0.24,8.116697886877475,16.666666666666668,0.24,1.5732934811145336,4.166666666666667,0.05
19_Fractal_result,1,6.785204328692781,22.22222222222222,0.08,,,,,,
19_Fractal_result,7,0.0,0.0,0.27,0.0,0.0,0.38,0.0,0.0,0.27
19_Fractal_result,1,5.47783430849371,59.18367346938776,0.09,,,,,,
19_Fractal_result,10,4.016138436407654,28.571428571428573,0.33,4.065425428798724,23.07692307692308,0.24,1.176877973200725,9.090909090909092,0.18
19_Fractal_result,7,12.16411062125622,20.0,0.27,3.21858262703621,18.75,0.25,8.27907060581412,15.555555555555555,0.3
19_Fractal_result,8,1.0952083604308251,6.818181818181818,0.16,1.9011755113058344,11.538461538461538,0.21,4.545435141870277,9.433962264150944,0.21
19_Fractal_result,4,2.3901021968803136,14.285714285714286,0.19,2.694351240818421,7.407407407407407,0.17,4.492398578415928,12.12121212121212,0.29
19_Fractal_result,2,12.22307556087252,37.5,0.75,12.22307556087252,37.5,0.73,,,
19_Fractal_result,1,4.02724819242185,16.666666666666668,0.17,,,,,,
19_Fractal_result,8,0.0,0.0,0.02,0.0,0.0,0.36,0.0,0.0,0.01
19_Fractal_result,1,0.8522452865706931,2.3255813953488373,0.01,,,,,,
19_Fractal_result,1,3.332175151214935,57.4468085106383,0.2,,,,,,
19_Fractal_result,10,0.7002773917100699,1.9230769230769231,0.07,0.8130350574508933,2.2222222222222223,0.04,0.0,0.0,0.2
19_Fractal_result,7,3.747776736677921,9.090909090909092,0.29,0.8733042428534794,2.380952380952381,0.05,0.7947529289544674,2.1739130434782608,0.05
19_Fractal_result,8,0.0,0.0,0.04,0.0,0.0,0.14,0.0,0.0,0.14
19_Fractal_result,1,8.902725809171868,68.75,0.14,,,,,,
19_Fractal_result,10,5.522397783539471,12.5,0.21,4.767707020457095,11.11111111111111,0.24,1.506189323093867,4.0,0.12
19_Fractal_result,7,4.767707020457095,11.11111111111111,0.16,0.7605497822189857,2.083333333333333,0.06,0.9432284668356838,2.5641025641025643,0.06
19_Fractal_result,8,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.03
19_Fractal_result,1,6.404643112663665,55.55555555555556,0.11,,,,,,
19_Fractal_result,1,7.79060835143012,66.66666666666667,0.13,,,,,,
19_Fractal_result,10,2.84808685707171,31.25,0.31,2.328734903585348,17.391304347826086,0.18,2.711020190038818,23.529411764705884,0.19
19_Fractal_result,8,3.33316874459893,7.317073170731708,0.11,2.8310852916881277,6.25,0.11,3.70909124380632,8.108108108108109,0.12
19_Fractal_result,8,0.8522452865706931,2.3255813953488373,0.03,0.7002773917100699,1.9230769230769231,0.02,0.7445292335166879,2.0408163265306123,0.02
19_Fractal_result,2,1.5895058579089347,4.3478260869565215,0.05,0.0,0.0,0.25,,,
19_Fractal_result,8,0.6488583831481832,1.7857142857142858,0.02,0.8733042428534794,2.380952380952381,0.02,0.7291698644541256,2.0,0.02
19_Fractal_result,1,0.7291698644541256,2.0,0.02,,,,,,
19_Fractal_result,1,0.9039012350059876,8.333333333333334,0.21,,,,,,
19_Fractal_result,1,2.042946039568498,15.384615384615383,0.31,,,,,,
19_Fractal_result,10,2.4074859035470344,10.526315789473683,0.1,0.8671339908544159,4.0,0.08,1.184949136625139,5.405405405405405,0.09
19_Fractal_result,7,4.767707020457095,11.11111111111111,0.17,1.5210995644379712,4.166666666666667,0.06,0.7144315612998046,1.96078431372549,0.04
19_Fractal_result,8,0.0,0.0,0.02,0.0,0.0,0.04,0.7947529289544674,2.1739130434782608,0.03
19_Fractal_result,1,1.4890584670333755,4.081632653061225,0.1,,,,,,
19_Fractal_result,10,10.682175159905848,20.0,0.29,8.116697886877475,16.666666666666668,0.32,2.445593937240363,6.25,0.11
19_Fractal_result,7,0.0,50.0,0.6,0.918708060432945,2.5,0.07,0.6488583831481832,1.7857142857142858,0.04
19_Fractal_result,8,0.0,0.0,0.46,0.0,0.0,0.06,0.0,0.0,0.46
19_Fractal_result,1,0.0,0.0,0.02,,,,,,
19_Fractal_result,3,0.0,100.0,0.77,2.445593937240363,6.25,0.13,0.0,0.0,0.07
19_Fractal_result,1,6.280745822328694,48.71794871794872,0.34,,,,,,
19_Fractal_result,1,6.611237060671332,48.71794871794872,0.35,,,,,,
19_Fractal_result,10,2.019385597421733,23.33333333333333,0.34,2.1763171075118724,27.272727272727277,0.24,2.458873800714905,33.333333333333336,0.21
19_Fractal_result,8,6.688071957304443,9.803921568627452,0.07,8.600383785890305,12.5,0.06,7.276375309803213,10.638297872340424,0.09
19_Fractal_result,8,0.7291698644541256,2.0,0.01,0.6735878102046051,1.851851851851852,0.02,0.0,0.0,0.02
19_Fractal_result,2,1.321983657928387,3.636363636363636,0.03,0.0,33.333333333333336,0.5,,,
19_Fractal_result,8,1.2414943415352928,3.333333333333333,0.03,0.918708060432945,2.5,0.01,0.7002773917100699,1.9230769230769231,0.01
19_Fractal_result,1,0.6488583831481832,1.7857142857142858,0.02,,,,,,
19_Fractal_result,1,1.2724686314753924,13.333333333333334,0.25,,,,,,
19_Fractal_result,1,1.7342679817088318,8.0,0.07,,,,,,
19_Fractal_result,10,4.990049701936832,20.0,0.18,2.445593937240363,6.25,0.18,1.4763939041893883,6.666666666666667,0.09
19_Fractal_result,7,5.522397783539471,12.5,0.17,1.123099644603982,3.0303030303030303,0.08,0.7144315612998046,1.96078431372549,0.06
19_Fractal_result,8,0.0,0.0,0.5,0.0,0.0,0.11,0.0,0.0,0.46
19_Fractal_result,1,2.2869567780619007,5.882352941176471,0.18,,,,,,
19_Fractal_result,10,4.990049701936832,20.0,0.18,2.839838722567789,7.142857142857143,0.18,2.839838722567789,7.142857142857143,0.16
19_Fractal_result,7,0.0,50.0,0.55,0.7445292335166879,2.0408163265306123,0.06,0.7144315612998046,1.96078431372549,0.03
19_Fractal_result,8,0.0,0.0,0.33,1.0885011049519644,2.9411764705882355,0.08,0.0,0.0,0.05
19_Fractal_result,1,0.0,0.0,0.04,,,,,,
19_Fractal_result,3,0.0,0.0,0.83,2.445593937240363,6.25,0.13,1.123099644603982,3.0303030303030303,0.09
19_Fractal_result,1,1.6254023437478555,28.571428571428573,0.23,,,,,,
19_Fractal_result,1,14.51935642245216,72.0,0.32,,,,,,
19_Fractal_result,10,6.321018519493676,23.33333333333333,0.29,6.551247989407595,24.13793103448276,0.33,11.980914528565991,37.5,0.42
19_Fractal_result,7,8.896962872669691,28.571428571428573,0.28,3.787865612579481,20.0,0.23,3.2381854102225693,10.909090909090908,0.1
19_Fractal_result,8,1.8718201228724969,8.620689655172415,0.07,8.084607176727898,22.727272727272727,0.22,15.619699684601285,30.0,0.56
19_Fractal_result,8,10.682175159905848,20.0,0.2,1.6466642419110007,4.3478260869565215,0.05,1.199348129252962,3.225806451612903,0.02
19_Fractal_result,2,3.377156414337854,14.285714285714286,0.14,1.3794462224541233,6.25,0.09,,,
19_Fractal_result,8,1.387819277861591,3.703703703703704,0.04,0.0,0.0,0.02,4.767707020457095,11.11111111111111,0.19
19_Fractal_result,1,1.2414943415352928,3.333333333333333,0.02,,,,,,
19_Fractal_result,2,0.0,0.0,0.04,0.0,0.0,0.05,,,
19_Fractal_result,7,0.0,33.333333333333336,0.44,0.0,0.0,0.01,0.0,0.0,0.02
19_Fractal_result,1,44.88083009012769,77.27272727272727,0.61,,,,,,
19_Fractal_result,10,15.464260451973765,38.888888888888886,0.35,3.716499092256817,26.666666666666668,0.29,4.456882760699063,25.0,0.14
19_Fractal_result,7,100.00000000000004,100.0,0.9,36.65882729601238,42.10526315789474,0.34,12.936981168384865,15.68627450980392,0.12
19_Fractal_result,8,20.105373454060025,27.77777777777778,0.24,44.63236137853326,55.55555555555556,0.67,44.63236137853326,55.55555555555556,0.62
19_Fractal_result,8,1.5732934811145336,4.166666666666667,0.05,1.727223799216787,4.545454545454546,0.06,2.2869567780619007,5.882352941176471,0.07
19_Fractal_result,2,3.6321698830878617,9.523809523809524,0.1,4.048892532133102,10.526315789473683,0.14,,,
19_Fractal_result,8,0.0,0.0,0.03,0.7291698644541256,2.0,0.03,1.727223799216787,4.545454545454546,0.09
19_Fractal_result,1,2.445593937240363,6.25,0.02,,,,,,
19_Fractal_result,2,11.04479556707894,25.0,0.42,0.0,0.0,0.06,,,
19_Fractal_result,7,4.767707020457095,11.11111111111111,0.22,0.0,100.0,0.67,4.767707020457095,11.11111111111111,0.22
19_Fractal_result,1,27.40623717328051,57.142857142857146,0.51,,,,,,
19_Fractal_result,10,3.823246852690463,28.571428571428573,0.21,2.6988233895132607,16.666666666666668,0.25,27.22589423069701,50.0,0.56
19_Fractal_result,7,26.76032275663792,46.66666666666666,0.39,9.36433731392938,40.90909090909091,0.35,38.16330911371339,63.63636363636363,0.35
19_Fractal_result,2,27.82462328835313,42.85714285714285,0.38,23.961829057131983,37.5,0.3,,,
19_Fractal_result,2,66.06328636027612,88.88888888888889,0.65,66.06328636027612,88.88888888888889,0.65,,,
19_Fractal_result,8,8.116697886877475,16.666666666666668,0.06,4.767707020457095,11.11111111111111,0.12,4.767707020457095,11.11111111111111,0.12
19_Fractal_result,1,53.7284965911771,83.33333333333333,0.65,,,,,,
19_Fractal_result,8,6.567274736060395,14.285714285714286,0.1,8.116697886877475,16.666666666666668,0.15,0.0,0.0,0.12
19_Fractal_result,1,35.35533905932737,75.0,0.58,,,,,,
19_Fractal_result,8,0.0,0.0,0.05,0.0,66.66666666666667,0.5,4.02724819242185,16.666666666666668,0.16
19_Fractal_result,1,0.0,33.333333333333336,0.4,,,,,,
19_Fractal_result,1,0.0,0.0,0.02,,,,,,
19_Fractal_result,1,0.0,50.0,0.71,,,,,,
20_Subroutine_result,11,4.456882760699063,18.181818181818183,0.22,3.1251907639724417,13.333333333333334,0.2,3.673526562988939,15.384615384615383,0.2
20_Subroutine_result,7,1.2557690800697192,5.714285714285714,0.06,18.99589214128981,50.0,0.24,9.652434877402245,33.333333333333336,0.27
20_Subroutine_result,1,4.767707020457095,11.11111111111111,0.14,,,,,,
20_Subroutine_result,1,9.214155396533997,45.94594594594594,0.1,,,,,,
20_Subroutine_result,11,3.2174093287959424,20.0,0.17,0.0,66.66666666666667,0.26,3.708659055657029,14.285714285714286,0.25
20_Subroutine_result,7,5.171845311465849,60.0,0.16,4.807547001959649,22.22222222222222,0.34,4.521782889827669,23.07692307692308,0.33
20_Subroutine_result,2,6.054506513220935,26.31578947368421,0.37,0.0,0.0,0.18,,,
20_Subroutine_result,2,3.993638176188664,17.857142857142858,0.23,5.401157445454033,27.77777777777778,0.22,,,
20_Subroutine_result,8,1.9146030690102511,5.0,0.1,0.0,0.0,0.15,2.0244462660665508,5.2631578947368425,0.13
20_Subroutine_result,1,8.116697886877475,16.666666666666668,0.09,,,,,,
20_Subroutine_result,1,14.027387585633802,72.72727272727273,0.44,,,,,,
20_Subroutine_result,11,100.00000000000004,100.0,0.91,67.03200460356396,100.0,0.74,100.00000000000004,100.0,0.91
20_Subroutine_result,7,100.00000000000004,100.0,0.88,17.098323692758395,22.22222222222222,0.48,22.37467707748559,28.571428571428573,0.43
20_Subroutine_result,8,7.276375309803213,10.638297872340424,0.18,100.00000000000004,100.0,0.87,100.00000000000004,100.0,0.87
20_Subroutine_result,4,19.070828081828378,44.44444444444444,0.52,23.643540225079384,60.0,0.54,6.27465531099474,33.333333333333336,0.18
20_Subroutine_result,2,0.0,100.0,0.8,0.0,100.0,0.8,,,
20_Subroutine_result,1,0.0,0.0,0.0,,,,,,
20_Subroutine_result,1,0.0,100.0,0.5,,,,,,
20_Subroutine_result,1,11.294734792773566,39.583333333333336,0.46,,,,,,
20_Subroutine_result,11,1.4456752008489664,20.0,0.18,11.451997463067553,42.10526315789474,0.61,11.532706802722435,54.54545454545455,0.42
20_Subroutine_result,7,15.27678022374703,44.44444444444444,0.55,55.6492465767063,85.71428571428571,0.67,2.16015243499944,19.23076923076923,0.23
20_Subroutine_result,2,8.461633959345022,27.272727272727277,0.45,3.667862829704212,42.85714285714285,0.41,,,
20_Subroutine_result,2,40.32504295062781,68.75,0.68,7.52421768074461,33.333333333333336,0.45,,,
20_Subroutine_result,8,2.147691208915905,5.555555555555555,0.16,1.199348129252962,3.225806451612903,0.1,1.8160849415439309,4.761904761904762,0.09
20_Subroutine_result,2,11.556647985416689,30.76923076923077,0.37,5.70796903405875,40.0,0.31,,,
20_Subroutine_result,8,0.0,0.0,0.22,10.82597837309053,37.5,0.39,6.27465531099474,33.333333333333336,0.45
20_Subroutine_result,1,0.0,0.0,0.07,,,,,,
20_Subroutine_result,1,7.401568312803572,19.607843137254903,0.31,,,,,,
20_Subroutine_result,11,0.0,0.0,0.27,21.3643503198117,40.0,0.46,13.134549472120788,28.571428571428573,0.36
20_Subroutine_result,7,0.0,0.0,0.11,31.947155212313625,50.0,0.25,1.4583397289082511,4.0,0.02
20_Subroutine_result,1,2.445593937240363,6.25,0.07,,,,,,
20_Subroutine_result,1,5.142764873763019,15.873015873015872,0.31,,,,,,
20_Subroutine_result,11,5.862244939055158,23.07692307692308,0.17,18.27249680232283,50.0,0.43,5.816635421147513,20.0,0.24
20_Subroutine_result,1,0.8887042047007209,8.19672131147541,0.1,,,,,,
20_Subroutine_result,1,23.462350320528,50.0,0.53,,,,,,
20_Subroutine_result,10,8.051153633013374,57.142857142857146,0.19,13.943458243384402,80.0,0.36,9.53320804561542,14.285714285714286,0.32
20_Subroutine_result,7,20.164945583740657,55.55555555555556,0.4,8.643019616048525,42.85714285714285,0.43,54.10822690539397,75.0,0.5
20_Subroutine_result,2,1.5393730252811677,11.764705882352942,0.14,4.456882760699063,18.181818181818183,0.28,,,
20_Subroutine_result,2,4.456882760699063,25.0,0.29,6.772997136689072,16.666666666666668,0.36,,,
20_Subroutine_result,8,4.767707020457095,11.11111111111111,0.21,3.747776736677921,9.090909090909092,0.27,2.4074859035470344,10.526315789473683,0.19
20_Subroutine_result,4,2.147691208915905,5.555555555555555,0.11,2.147691208915905,5.555555555555555,0.16,8.116697886877475,16.666666666666668,0.15
20_Subroutine_result,2,0.0,0.0,0.05,0.0,0.0,0.03,,,
20_Subroutine_result,1,5.522397783539471,12.5,0.09,,,,,,
20_Subroutine_result,1,0.0,0.0,0.05,,,,,,
20_Subroutine_result,1,0.0,100.0,0.92,,,,,,
21_Array_result,11,1.2193311110766474,5.555555555555555,0.17,0.8890492361798082,4.761904761904762,0.11,0.8327048903149702,7.6923076923076925,0.12
21_Array_result,1,7.555274477269991,57.89473684210526,0.44,,,,,,
21_Array_result,1,0.1293634803852345,80.0,0.26,,,,,,
21_Array_result,7,15.97357760615681,25.0,0.36,8.116697886877475,16.666666666666668,0.24,8.116697886877475,16.666666666666668,0.24
21_Array_result,1,0.0,50.0,0.41,,,,,,
21_Array_result,7,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.06
21_Array_result,1,7.5500151487926175,61.11111111111112,0.42,,,,,,
21_Array_result,10,3.9645132534206886,24.0,0.22,1.707863452144561,50.0,0.12,4.305580639806922,27.272727272727277,0.26
21_Array_result,7,0.0,50.0,0.09,13.72653931198552,66.66666666666667,0.41,12.149176141753363,44.44444444444444,0.31
21_Array_result,2,11.980914528565991,37.5,0.34,0.0,33.333333333333336,0.13,,,
21_Array_result,2,8.972971553870872,50.0,0.23,0.0,100.0,0.06,,,
21_Array_result,8,2.908317710573757,12.5,0.08,2.908317710573757,12.5,0.18,4.02724819242185,16.666666666666668,0.2
21_Array_result,2,4.891187874480726,12.5,0.15,4.295382417831811,11.11111111111111,0.15,,,
21_Array_result,8,10.682175159905848,20.0,0.31,4.196114906296549,10.0,0.13,2.627961710408444,6.666666666666667,0.04
21_Array_result,2,6.567274736060395,25.0,0.31,4.456882760699063,25.0,0.19,,,
21_Array_result,8,10.400597689005304,40.0,0.16,10.552670315936318,33.333333333333336,0.39,2.4074859035470344,10.526315789473683,0.19
21_Array_result,1,2.2869567780619007,5.882352941176471,0.08,,,,,,
21_Array_result,1,10.665089166351969,17.647058823529413,0.25,,,,,,
21_Array_result,10,6.567274736060395,14.285714285714286,0.22,5.522397783539471,12.5,0.24,0.0,0.0,0.12
21_Array_result,7,0.0,0.0,0.16,0.0,0.0,0.2,0.0,0.0,0.2
21_Array_result,8,4.196114906296549,10.0,0.07,1.387819277861591,3.703703703703704,0.05,0.0,0.0,0.05
21_Array_result,2,5.522397783539471,12.5,0.04,6.567274736060395,14.285714285714286,0.09,,,
21_Array_result,1,8.116697886877475,16.666666666666668,0.26,,,,,,
21_Array_result,8,4.196114906296549,10.0,0.07,4.196114906296549,10.0,0.07,4.196114906296549,10.0,0.07
21_Array_result,1,0.0,0.0,0.03,,,,,,
21_Array_result,1,0.0,33.333333333333336,0.48,,,,,,
21_Array_result,1,28.00128582668323,76.47058823529412,0.49,,,,,,
21_Array_result,11,9.980099403873664,40.0,0.51,9.980099403873664,40.0,0.51,4.319402267866687,19.047619047619047,0.28
21_Array_result,7,5.522397783539471,30.0,0.25,13.520459769143477,28.571428571428573,0.42,3.734012911893872,8.333333333333334,0.1
21_Array_result,2,10.400597689005304,40.0,0.17,10.400597689005304,40.0,0.17,,,
21_Array_result,2,7.809849842300637,28.571428571428573,0.25,4.990049701936832,20.0,0.2,,,
21_Array_result,8,2.4074859035470344,10.526315789473683,0.14,0.0,0.0,0.1,0.0,0.0,0.12
21_Array_result,1,4.196114906296549,10.0,0.22,,,,,,
21_Array_result,1,29.333863005192832,61.90476190476191,0.49,,,,,,
21_Array_result,11,0.673794699908547,100.0,0.18,0.673794699908547,100.0,0.18,8.525369586421265,90.0,0.38
21_Array_result,1,23.88024180179508,46.34146341463415,0.33,,,,,,
21_Array_result,1,21.325085530667,45.0,0.49,,,,,,
21_Array_result,7,0.7605497822189857,2.083333333333333,0.03,0.6258807799153787,1.7241379310344829,0.02,0.7605497822189857,2.083333333333333,0.03
21_Array_result,1,21.93764638240152,91.66666666666669,0.7,,,,,,
21_Array_result,7,0.0,100.0,0.67,0.0,100.0,0.67,2.627961710408444,6.666666666666667,0.04
21_Array_result,1,58.15458033314419,92.3076923076923,0.77,,,,,,
21_Array_result,10,31.32768114661938,40.0,0.33,46.15425015629848,70.58823529411765,0.75,19.94123422690008,32.35294117647059,0.42
21_Array_result,7,83.85766789076261,85.71428571428571,0.64,35.83129187641355,62.5,0.64,53.44445934790542,76.92307692307692,0.63
21_Array_result,2,75.77395672414198,78.57142857142857,0.63,40.016016019224985,66.66666666666667,0.72,,,
21_Array_result,2,61.15380576901023,71.42857142857143,0.77,40.52587697205425,64.28571428571429,0.68,,,
21_Array_result,8,66.87403049764218,80.0,0.56,66.87403049764218,80.0,0.54,66.87403049764218,80.0,0.54
21_Array_result,4,0.0,100.0,0.67,24.446151121745054,42.85714285714285,0.4,59.460355750136046,75.0,0.46
21_Array_result,8,5.522397783539471,12.5,0.11,15.97357760615681,25.0,0.15,5.522397783539471,12.5,0.09
21_Array_result,2,15.97357760615681,25.0,0.11,10.682175159905848,20.0,0.06,,,
21_Array_result,2,100.00000000000004,100.0,0.36,0.0,0.0,0.05,,,
21_Array_result,8,0.0,0.0,0.0,5.061867434834413,17.647058823529413,0.19,5.669791110976001,22.22222222222222,0.12
21_Array_result,1,3.089055318156697,7.6923076923076925,0.12,,,,,,
21_Array_result,1,0.0,0.0,0.02,,,,,,
21_Array_result,1,5.522397783539471,12.5,0.32,,,,,,
21_Array_result,1,2.024717482894875,9.67741935483871,0.2,,,,,,
21_Array_result,11,9.980099403873664,40.0,0.53,9.980099403873664,40.0,0.53,9.980099403873664,40.0,0.53
21_Array_result,7,22.99751911289444,46.15384615384615,0.44,12.858902882463456,27.272727272727277,0.37,4.150547731411289,18.51851851851852,0.23
