Candidate List length,SACREBLEU1,precision1,SequenceMatcher1,SACREBLEU2,precision2,SequenceMatcher2,SACREBLEU3,precision3,SequenceMatcher3
35,0.0,0.0,0.13,1.4445809981770859,3.8461538461538463,0.09,0.0,0.0,0.15
3,0.0,0.0,0.0,3.3864985683445354,8.333333333333334,0.01,0.0,0.0,0.0
2,0.0,33.333333333333336,0.2,6.772997136689072,16.666666666666668,0.47,,,
1,3.0890553181566975,7.6923076923076925,0.06,,,,,,
8,17.897270120180238,94.73684210526316,0.51,42.39083015499032,74.35897435897436,0.53,36.92728965833603,62.264150943396224,0.39
2,26.622732991530636,46.15384615384615,0.29,19.61886149417477,38.372093023255815,0.28,,,
11,13.533528323661276,100.0,0.55,55.05244657427051,68.96551724137932,0.77,12.207330598026738,20.43010752688172,0.19
29,30.82627646062185,36.8421052631579,0.58,17.101456688527577,21.21212121212121,0.3,4.891187874480726,12.5,0.35
11,5.522397783539471,12.5,0.12,2.8398387225677895,7.142857142857143,0.06,1.9146030690102511,5.0,0.04
14,24.446151121745054,42.857142857142854,0.76,12.605968092174914,25.0,0.44,24.446151121745054,42.857142857142854,0.73
6,6.742555929751843,44.44444444444444,0.47,12.436722085116983,31.818181818181817,0.41,6.770186228657864,28.571428571428573,0.27
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.0559717178170818,2.857142857142857,0.02,0.0,0.0,0.0,0.0,0.0,0.0
9,3.3288372187425908,5.882352941176471,0.13,2.6509727973525954,4.705882352941177,0.09,100.00000000000004,100.0,1.0
5,0.0,100.0,1.0,15.97357760615681,25.0,0.18,2.8310852916881273,6.25,0.08
17,0.0,33.333333333333336,0.8,0.4135480978530135,1.1494252873563218,0.03,0.5398548275054964,1.492537313432836,0.05
1,0.44476523315234656,1.2345679012345678,0.01,,,,,,
1,10.682175159905848,20.0,0.33,,,,,,
2,0.5943123208853887,1.639344262295082,0.01,0.0,0.0,0.0,,,
2,0.0,66.66666666666667,0.44,0.0,33.333333333333336,0.22,,,
11,0.0,0.0,0.0,2.252278368576829,20.0,0.15,0.0,0.0,0.0
29,1.2413584734794654,7.6923076923076925,0.04,1.9822566267103439,12.0,0.12,77.88007830714052,100.0,0.88
29,0.0,0.0,0.04,0.0,0.0,0.06,0.0,0.0,0.07
2,1.727223799216787,4.545454545454546,0.02,0.48108068600212583,1.3333333333333333,0.01,,,
2,1.286713095960916,3.4482758620689653,0.05,0.6323423276314544,2.9411764705882355,0.02,,,
14,0.0,0.0,0.0,0.0,0.0,0.0,0.44476523315234656,1.2345679012345678,0.01
2,6.567274736060395,14.285714285714286,0.17,1.5732934811145336,4.166666666666667,0.03,,,
3,5.484411595600381,50.0,0.18,16.743498908156962,27.586206896551722,0.17,2.3901021968803136,14.285714285714286,0.11
8,23.961829057131983,50.0,0.51,12.607162121844206,27.586206896551722,0.37,1.2350387043213578,9.523809523809524,0.09
35,1.3353534059549443,3.5714285714285716,0.1,0.0,0.0,0.0,0.0,0.0,0.15
6,1.2492747348816378,3.9473684210526314,0.03,0.0,0.0,0.0,0.0,0.0,0.0
14,0.5317343965184799,1.4705882352941178,0.01,0.0,0.0,0.0,5.522397783539471,12.5,0.06
1,0.0,0.0,0.0,,,,,,
1,2.627961710408444,6.666666666666667,0.03,,,,,,
35,0.7002773917100699,1.9230769230769231,0.06,0.0,0.0,0.16,0.0,33.333333333333336,0.94
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,33.333333333333336,0.2,,,,,,
35,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.08
6,4.515183688171633,20.0,0.1,0.0,0.0,0.07,0.0,0.0,0.06
14,0.0,0.0,0.09,2.0540268312306345,9.090909090909092,0.24,0.0,0.0,0.22
1,0.0,0.0,0.0,,,,,,
14,4.196114906296549,10.0,0.06,5.522397783539471,12.5,0.11,8.116697886877475,16.666666666666668,0.12
1,0.0,0.0,0.0,,,,,,
1,1.6466642419110007,4.3478260869565215,0.03,,,,,,
35,0.0,0.0,0.1,0.0,0.0,0.09,0.0,0.0,0.15
6,21.250562768914058,35.483870967741936,0.29,56.47181220077595,100.0,0.89,58.13189627146944,77.77777777777777,0.74
14,0.0,0.0,0.0,0.0,0.0,0.0,2.1476912089159055,5.555555555555555,0.06
1,0.0,0.0,0.07,,,,,,
14,100.00000000000004,100.0,1.0,72.59795291154772,77.77777777777777,0.94,100.00000000000004,100.0,1.0
1,0.0,50.0,0.67,,,,,,
1,0.0,33.333333333333336,0.2,,,,,,
35,4.02724819242185,16.666666666666668,0.25,6.567274736060395,14.285714285714286,0.26,4.767707020457095,11.11111111111111,0.19
6,88.01117367933934,90.0,0.97,75.14772930752862,100.0,0.94,64.79121525090147,69.23076923076923,0.83
14,100.00000000000004,100.0,1.0,47.037095938668955,53.84615384615385,0.79,24.601372576927535,33.333333333333336,0.42
1,0.0,50.0,0.67,,,,,,
1,0.0,50.0,0.5,,,,,,
35,0.0,0.0,0.02,0.0,0.0,0.21,0.0,0.0,0.15
3,0.0,0.0,0.0,4.196114906296549,10.0,0.08,0.0,0.0,0.0
2,100.00000000000004,100.0,1.0,6.567274736060395,14.285714285714286,0.39,,,
1,2.2869567780619007,5.882352941176471,0.05,,,,,,
8,24.896622421910692,90.9090909090909,0.63,25.98569986673888,47.36842105263158,0.46,25.042153805412877,39.784946236559136,0.39
2,23.342930525992422,43.75,0.24,20.136278796433803,38.04347826086956,0.37,,,
11,13.533528323661276,100.0,0.55,54.81799462606963,69.23076923076923,0.8,15.201431333066532,21.05263157894737,0.27
29,100.00000000000004,100.0,1.0,13.98918268773484,17.5,0.28,2.8398387225677895,7.142857142857143,0.33
11,2.627961710408444,6.666666666666667,0.06,3.3864985683445354,8.333333333333334,0.07,0.44476523315234656,1.2345679012345678,0.01
14,1.1419539161359997,3.6144578313253013,0.07,1.1145967611144547,3.5294117647058822,0.07,6.567274736060395,14.285714285714286,0.55
6,34.32945239845197,77.77777777777777,0.78,31.314224813827344,43.75,0.61,31.314224813827344,43.75,0.53
14,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.02
1,12.500763055889768,17.857142857142858,0.34,,,,,,
14,3.3288372187425908,5.882352941176471,0.12,3.0117278537320247,5.333333333333333,0.11,0.4622106633998758,1.2820512820512822,0.05
5,23.643540225079384,60.0,0.55,0.9451258377819046,4.3478260869565215,0.01,1.5215999602512078,3.409090909090909,0.05
17,0.0,0.0,0.8,0.0,0.0,0.27,2.1476912089159055,5.555555555555555,0.1
1,0.0,33.333333333333336,0.5,,,,,,
1,10.682175159905848,20.0,0.33,,,,,,
2,0.0,50.0,0.67,0.0,0.0,0.0,,,
2,0.0,66.66666666666667,0.44,0.0,33.333333333333336,0.22,,,
11,6.27465531099474,50.0,0.22,4.456882760699063,18.181818181818183,0.17,0.0,0.0,0.07
29,0.0,0.0,0.08,1.5880117714047368,7.142857142857143,0.06,8.29519350710986,27.272727272727273,0.18
29,0.0,0.0,0.09,0.0,0.0,0.06,0.0,0.0,0.07
2,15.97357760615681,25.0,0.25,0.0,0.0,0.0,,,
2,1.5732934811145336,4.166666666666667,0.03,0.5657759656209534,1.5625,0.01,,,
14,0.0,0.0,0.0,0.42858892466764814,1.1904761904761905,0.01,0.0,0.0,0.0
2,15.97357760615681,25.0,0.4,3.7477767366779213,9.090909090909092,0.07,,,
3,5.439330544349821,23.529411764705884,0.14,0.0,33.333333333333336,0.42,4.9323515694897075,27.272727272727273,0.17
8,18.759202316167215,40.0,0.34,12.607162121844206,27.586206896551722,0.36,7.615710086645162,17.02127659574468,0.17
35,0.0,0.0,0.17,0.0,0.0,0.08,0.0,0.0,0.22
6,2.908317710573757,12.5,0.1,0.0,0.0,0.0,5.32864224277779,15.789473684210526,0.11
14,0.0,0.0,0.0,0.0,0.0,0.0,10.682175159905848,20.0,0.07
1,0.0,0.0,0.0,,,,,,
1,5.522397783539471,12.5,0.08,,,,,,
35,0.0,0.0,0.0,0.0,0.0,0.16,0.0,33.333333333333336,0.7
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,33.333333333333336,0.15,,,,,,
35,0.0,50.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.08
6,2.559082301052818,29.166666666666668,0.22,3.2174093287959424,20.0,0.1,0.0,0.0,0.06
14,7.16047614494885,20.0,0.11,1.9146030690102511,5.0,0.22,0.0,0.0,0.0
1,5.255923420816887,13.333333333333334,0.08,,,,,,
14,0.0,0.0,0.0,0.0,33.333333333333336,0.18,8.116697886877475,16.666666666666668,0.12
1,0.0,50.0,0.67,,,,,,
1,0.0,50.0,0.5,,,,,,
35,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.27
6,6.754312828675707,28.571428571428573,0.31,0.0,0.0,0.1,3.2174093287959424,20.0,0.1
14,0.0,0.0,0.0,0.0,0.0,0.0,2.2869567780619007,5.882352941176471,0.03
1,20.257904661864373,27.586206896551722,0.34,,,,,,
14,100.00000000000004,100.0,1.0,72.59795291154772,77.77777777777777,0.94,72.59795291154772,77.77777777777777,0.94
1,0.0,50.0,0.67,,,,,,
1,15.97357760615681,25.0,0.17,,,,,,
35,0.0,0.0,0.19,6.567274736060395,14.285714285714286,0.26,4.767707020457095,11.11111111111111,0.19
6,78.60753021519781,81.81818181818181,0.95,75.14772930752862,100.0,0.94,64.79121525090147,69.23076923076923,0.84
14,100.00000000000004,100.0,1.0,47.037095938668955,53.84615384615385,0.79,100.00000000000004,100.0,1.0
1,0.0,50.0,0.67,,,,,,
1,1.9146030690102511,5.0,0.04,,,,,,
35,0.0,0.0,0.0,1.5732934811145336,4.166666666666667,0.15,0.0,33.333333333333336,0.94
9,0.0,0.0,0.0,0.0,33.333333333333336,0.2,0.0,0.0,0.0
1,0.0,50.0,0.4,,,,,,
35,2.2869567780619007,5.882352941176471,0.04,0.0,0.0,0.0,0.0,0.0,0.0
24,4.767707020457095,11.11111111111111,0.25,0.0,0.0,0.03,0.0,0.0,0.02
3,0.0,0.0,0.27,0.0,0.0,0.2,0.0,0.0,0.27
3,28.641904579795423,80.0,0.76,13.545994273378144,33.333333333333336,0.4,23.356898886410015,62.5,0.59
15,1.2414943415352928,3.3333333333333335,0.09,4.767707020457095,11.11111111111111,0.31,4.767707020457095,11.11111111111111,0.31
4,3.3864985683445354,8.333333333333334,0.04,4.767707020457095,11.11111111111111,0.09,4.767707020457095,11.11111111111111,0.09
4,0.0,0.0,0.33,4.767707020457095,11.11111111111111,0.16,0.0,0.0,0.13
1,8.116697886877475,16.666666666666668,0.25,,,,,,
1,1.0245222965838514,100.0,0.01,,,,,,
35,0.0,0.0,0.07,0.0,0.0,0.1,0.0,0.0,0.07
2,0.0,0.0,0.0,0.0,0.0,0.0,,,
3,1.6466642419110007,4.3478260869565215,0.04,1.3353534059549443,3.5714285714285716,0.03,2.0244462660665508,5.2631578947368425,0.04
2,0.918708060432945,2.5,0.02,1.3353534059549443,3.5714285714285716,0.03,,,
1,1.727223799216787,4.545454545454546,0.04,,,,,,
35,0.0,0.0,0.1,0.0,0.0,0.18,0.0,0.0,0.11
2,0.0,0.0,0.0,0.0,0.0,0.0,,,
3,2.1476912089159055,5.555555555555555,0.06,2.627961710408444,6.666666666666667,0.07,2.2869567780619007,5.882352941176471,0.04
2,2.0506623206233634,5.555555555555555,0.04,3.4544475984335747,9.090909090909092,0.08,,,
1,35.49481056010054,66.66666666666667,0.72,,,,,,
15,10.346367565848299,17.142857142857142,0.29,11.36535202319117,18.75,0.29,16.133948681475342,26.08695652173913,0.38
29,0.0,0.0,0.35,0.0,0.0,0.21,0.0,0.0,0.5
2,0.0,0.0,0.0,0.0,0.0,0.0,,,
2,0.0,50.0,0.2,2.627961710408444,6.666666666666667,0.07,,,
2,29.84745896009822,44.44444444444444,0.36,4.062073000466025,7.142857142857143,0.06,,,
